description,price,rating,review_count,url
"SAMSUNG Galaxy A34 5G + 4G LTE (256GB + 8GB) Unlocked Worldwide (Only T-Mobile/Mint/Metro USA Market) 6.6"" 120Hz 48MP Triple Camera + (25W Wall Charger) (Awesome Graphite (SM-A346M/DSN))",279,4.5 out of 5 stars,"1,157",https://www.amazon.com/SAMSUNG-Unlocked-Worldwide-T-Mobile-Graphite/dp/B0BWS9YGRL/ref=sr_1_45?keywords=samsung+phone&qid=1700987080&sr=8-45
"Samsung Galaxy Cellphone - S10e - AT&T Factory Unlock (Black, 256GB)",274,4.1 out of 5 stars,165,https://www.amazon.com/Samsung-Galaxy-Cellphone-Factory-Unlock/dp/B07P141TBG/ref=sr_1_46?keywords=samsung+phone&qid=1700987080&sr=8-46
"SAMSUNG Galaxy S20+ Plus 5G Factory Unlocked Android Cell Phone SM-G986U US Version | 128GB | Fingerprint ID & Facial Recognition | Long-Lasting Battery (Cosmic Black, 128GB)",413,4.0 out of 5 stars,26,https://www.amazon.com/Samsung-SM-G986U-Fingerprint-Recognition-Long-Lasting/dp/B08FRS3R32/ref=sr_1_47?keywords=samsung+phone&qid=1700987080&sr=8-47
"SAMSUNG Galaxy S23+ 5G SM-S916B/DS 512GB 8GB RAM, 50 MP Camera, Factory Unlocked – Phantom Black",809,3.2 out of 5 stars,7,https://www.amazon.com/SAMSUNG-Galaxy-SM-S916B-Factory-Unlocked/dp/B0BSLBWK9J/ref=sr_1_48?keywords=samsung+phone&qid=1700987080&sr=8-48
"SAMSUNG Galaxy Note 10 (256GB, 8GB) 6.3"" AMOLED, IP68 Water Resistant, Snapdragon 855, 4G LTE Fully Unlocked (T-Mobile, Verizon, Global) N970U (US Model w/ 256GB SD, Aura Black)",319,3.6 out of 5 stars,8,https://www.amazon.com/SAMSUNG-Resistant-Snapdragon-Unlocked-T-Mobile/dp/B0BGSZWZ8L/ref=sr_1_49?keywords=samsung+phone&qid=1700987086&sr=8-49
"Samsung Galaxy A12 (32GB, 3GB) 6.5"" HD+, Android 11, 5000mAh Battery, 4G Volte T-Mobile Unlocked A125U (w/ 64GB SD, Black)",128,4.0 out of 5 stars,29,https://www.amazon.com/Samsung-Android-5000mAh-T-Mobile-Unlocked/dp/B09SRNQ9QG/ref=sr_1_50?keywords=samsung+phone&qid=1700987086&sr=8-50
"SAMSUNG Galaxy A14 (SM-A145F/DS) Dual SIM,128GB + 4GB, Factory Unlocked GSM, International Version (Ring Grip Case Bundle) - No Warranty - (Black)",149,4.0 out of 5 stars,22,https://www.amazon.com/SAMSUNG-SM-A145F-Factory-Unlocked-International/dp/B0C1ZZRZH6/ref=sr_1_51?keywords=samsung+phone&qid=1700987086&sr=8-51
"OnePlus Nord N30 5G | Unlocked Dual-SIM Android Smart Phone | 6.7"" LCD Display | 8 +128GB | 5000 mAh Battery | 50W Fast Charging | 108MP Camera | Chromatic Gray",229,4.4 out of 5 stars,260,https://www.amazon.com/OnePlus-Unlocked-Dual-SIM-Charging-Chromatic/dp/B0C22BRGLG/ref=sr_1_52?keywords=samsung+phone&qid=1700987086&sr=8-52
"SAMSUNG Galaxy A54 5G + 4G LTE (128GB + 8GB) Unlocked Dual Sim (Only T-Mobile/Mint/Metro USA Market) 1 Year Latin America 6.4"" 120Hz 50MP Triple Cam (Awesome Graphite SM-A546E/DS)",299,4.3 out of 5 stars,34,https://www.amazon.com/SAMSUNG-Unlocked-T-Mobile-Graphite-SM-A546E/dp/B0C3JX1BPT/ref=sr_1_53?keywords=samsung+phone&qid=1700987086&sr=8-53
"Samsung Galaxy A04e 4G LTE 32GB+3GB Latin Specs (Only Tmobile/Metro/Mint US Market) 6.5"" Dual Sim 13MP Dual Camera SM-A042M/DS + (W/Fast Car Chager Bundle) (Light Blue)",94,3.9 out of 5 stars,18,https://www.amazon.com/Samsung-Galaxy-Tmobile-Market-SM-A042M/dp/B0BMQW9G1V/ref=sr_1_54?keywords=samsung+phone&qid=1700987086&sr=8-54
"SAMSUNG Galaxy S22+ Plus 5G (128GB, 8GB) 6.6"" AMOLED, 50MP 4K Camera, Volte (Fully Unlocked for AT&T, Verizon, T-Mobile, Global) S906U1 US Warranty (w/ 25W Super Fast Charge Cube, Phantom Black)",559,5.0 out of 5 stars,2,https://www.amazon.com/SAMSUNG-Unlocked-Verizon-T-Mobile-Phantom/dp/B0BLQ7CJD4/ref=sr_1_55?keywords=samsung+phone&qid=1700987086&sr=8-55
"Motorola Moto G Power 5G | 2023 | Unlocked | Made for US 6/256GB | 50 MP Camera | Bright White, 163.06 x 74.8 x 8.45mm",199,4.3 out of 5 stars,"1,944",https://www.amazon.com/Motorola-Unlocked-Camera-Bright-163-06/dp/B0BYL2G3SP/ref=sr_1_56?keywords=samsung+phone&qid=1700987086&sr=8-56
"SAMSUNG Galaxy A24 (SM-A245M/DS) Dual SIM,128GB + 4GB, Factory Unlocked GSM, International Version (Ring Grip Case Bundle) - No Warranty - (Silver)",195,4.3 out of 5 stars,19,https://www.amazon.com/SAMSUNG-SM-A245M-DS-Unlocked-International/dp/B0C78FHWL9/ref=sr_1_57?keywords=samsung+phone&qid=1700987086&sr=8-57
SAMSUNG Galaxy S9+ Factory Unlocked Smartphone 64GB - Coral Blue - US Version [SM-G965UZBAXAA],322,4.4 out of 5 stars,"8,510",https://www.amazon.com/Samsung-Galaxy-S9-Unlocked-Smartphone/dp/B079JLWJK1/ref=sr_1_58?keywords=samsung+phone&qid=1700987086&sr=8-58
"SAMSUNG Galaxy S10+ Plus (512GB, 8GB) 6.4"" AMOLED, Snapdragon 855, 4G LTE (US Model Fully Unlocked for T-Mobile, AT&T, Verizon, Global) G975U1 (w/Fast Wireless Charger, Black)",281,1.0 out of 5 stars,2,https://www.amazon.com/SAMSUNG-Snapdragon-Unlocked-T-Mobile-Wireless/dp/B0CKG6TQGV/ref=sr_1_59?keywords=samsung+phone&qid=1700987086&sr=8-59
"SAMSUNG Galaxy A54 5G + 4G LTE (128GB + 8GB) Unlocked Dual Sim (Only T-Mobile/Mint/Metro USA Market) 1 Year Latin America 6.4"" 120Hz 50MP Triple Cam + (25W Charger) (Awesome Violet (SM-A546M))",307,4.4 out of 5 stars,"1,245",https://www.amazon.com/SAMSUNG-Unlocked-T-Mobile-America-SM-A546M/dp/B0BYMQ53WR/ref=sr_1_62?keywords=samsung+phone&qid=1700987086&sr=8-62
"Simple Mobile Samsung Galaxy A03s, 32GB, Black - Prepaid Smartphone (Locked)",49,4.1 out of 5 stars,232,https://www.amazon.com/Simple-Mobile-Samsung-Galaxy-Black/dp/B0BBXD7S5R/ref=sr_1_64?keywords=samsung+phone&qid=1700987086&sr=8-64
"SAMSUNG Galaxy A14 (SM-A145P/DS) Dual SIM,128GB + 4GB, Factory Unlocked GSM, International Version (Fast Car Charger Bundle) - No Warranty - (Silver)",145,4.2 out of 5 stars,37,https://www.amazon.com/SAMSUNG-SM-A145P-Factory-Unlocked-International/dp/B0BTZ7R46V/ref=sr_1_65?keywords=samsung+phone&qid=1700987092&sr=8-65
"TracFone Samsung Galaxy A54 5G, 128GB, Black – Prepaid Smartphone (Locked)",299,5.0 out of 5 stars,5,https://www.amazon.com/TracFone-Samsung-Galaxy-128GB-Black/dp/B0CCT2734Q/ref=sr_1_66?keywords=samsung+phone&qid=1700987092&sr=8-66
"SAMSUNG Galaxy Note 10+ Plus (256GB, 12GB) 6.8"" QHD+ AMOLED, Snapdragon 855, 4300mAh Battery, 4G LTE Fully Unlocked (T-Mobile, Verizon, Global) N975U1 US Model (w/Wireless Charger Pad, Aura Black)",394,4.3 out of 5 stars,252,https://www.amazon.com/SAMSUNG-Snapdragon-Unlocked-T-Mobile-Wireless/dp/B0BJ16M98N/ref=sr_1_67?keywords=samsung+phone&qid=1700987092&sr=8-67
"SAMSUNG Galaxy A04S 4G LTE (64GB + 4GB) Unlocked Worldwide (Only T-Mobile/Mint/Metro USA Market) 6.5"" 50MP Triple Camera + (w/Fast Car Charger) (White)",119,4.1 out of 5 stars,17,https://www.amazon.com/SAMSUNG-Unlocked-Worldwide-T-Mobile-Charger/dp/B0BTDWM626/ref=sr_1_68?keywords=samsung+phone&qid=1700987092&sr=8-68
"SAMSUNG Galaxy XCover6 Pro 5G | Rugged (IP68 Rated) Unlocked (Verizon, AT&T, T-Mobile, US Cellular) | Dual Sim (1 Nano + 1 eSIM) | 128GB | US Version (2022 Model) | Black (SM-G736UZKEXAA)",599,4.0 out of 5 stars,93,https://www.amazon.com/SAMSUNG-Unlocked-T-Mobile-Cellular-SM-G736UZKEXAA/dp/B0BDBSBBDX/ref=sr_1_69?keywords=samsung+phone&qid=1700987092&sr=8-69
"SAMSUNG Galaxy A24 Dual SIM (128GB, 4GB) 6.5"" 90Hz AMOLED, Octa-Core (6nm), 50MP Triple Camera, 4G Volte (GSM Unlocked for T-Mobile, Metro, Global) International Model A245M/DSN (w/ 256GB SD, Silver)",189,4.1 out of 5 stars,16,https://www.amazon.com/SAMSUNG-Octa-Core-Unlocked-T-Mobile-International/dp/B0C6NCFPKN/ref=sr_1_70?keywords=samsung+phone&qid=1700987092&sr=8-70
"SAMSUNG Galaxy S20 Ultra 5G (128GB, 12GB) 6.9"" AMOLED 2X, Snapdragon 865, 108MP Quad Camera, Volte Fully Unlocked (AT&T, T-Mobile, Verizon, Global) G988U1 US Model (w/Fast Wireless Charger, Black)",555,4.2 out of 5 stars,41,https://www.amazon.com/Snapdragon-Unlocked-Warranty-T-Mobile-Wireless/dp/B09X8556SL/ref=sr_1_71?keywords=samsung+phone&qid=1700987092&sr=8-71
Samsung Galaxy S10+ Factory Unlocked Android Cell Phone | US Version | 1TB of Storage | Fingerprint ID and Facial Recognition | Long-Lasting Battery | Ceramic White,449,4.0 out of 5 stars,67,https://www.amazon.com/Samsung-Factory-Unlocked-Warranty-Ceramic/dp/B07N6XD9KV/ref=sr_1_72?keywords=samsung+phone&qid=1700987092&sr=8-72
"SAMSUNG Galaxy S23 Ultra 5G SM-S918B/DS 256GB 12GB RAM, 200 MP Camera, Factory Unlocked, NGP Wireless Charger Included – Green",959,4.3 out of 5 stars,46,https://www.amazon.com/SAMSUNG-SM-S918B-Unlocked-Wireless-Included/dp/B0BSLF1ZN4/ref=sr_1_73?keywords=samsung+phone&qid=1700987092&sr=8-73
"SAMSUNG Galaxy A13 5G (64GB, 4GB) 6.5"" HD+, 50MP Triple Camera, 5000mAh Battery, 5G / 4G Volte (US Model Fully Unlocked for Verizon, AT&T, T-Mobile, Global) A136U1 (w/ 256GB SD, Black)",179,3.5 out of 5 stars,6,https://www.amazon.com/SAMSUNG-5000mAh-Battery-Unlocked-T-Mobile/dp/B0CH1WKC5N/ref=sr_1_74?keywords=samsung+phone&qid=1700987092&sr=8-74
Samsung Galaxy A03 Core A032M Dual SIM GSM Unlocked Android Smartphone (Latin America Variant/US Compatible LTE) - Black,88,4.2 out of 5 stars,63,https://www.amazon.com/Samsung-A032M-Unlocked-Smartphone-Compatible/dp/B09X8WR3TX/ref=sr_1_75?keywords=samsung+phone&qid=1700987092&sr=8-75
SAMSUNG Galaxy A50 A505G 64GB Duos GSM Unlocked Phone w/Triple 25MP Camera - Black,299,4.2 out of 5 stars,"1,677",https://www.amazon.com/Samsung-A50-SM-A505G-Unlocked-International/dp/B07PV68K73/ref=sr_1_76?keywords=samsung+phone&qid=1700987092&sr=8-76
"SAMSUNG Galaxy S23 Ultra 5G SM-S918B/DS 256GB 12GB RAM, 200 MP Camera, Factory Unlocked, NGP Wireless Charger Included – Phantom Black",965,4.2 out of 5 stars,108,https://www.amazon.com/SAMSUNG-SM-S918B-Unlocked-Wireless-Included/dp/B0BSLBMCB2/ref=sr_1_77?keywords=samsung+phone&qid=1700987092&sr=8-77
Samsung Galaxy A10e 32GB A102U GSM/CDMA Unlocked Phone - Black,169,4.3 out of 5 stars,"2,737",https://www.amazon.com/Samsung-Galaxy-A102U-Unlocked-Phone/dp/B07VXC97KS/ref=sr_1_78?keywords=samsung+phone&qid=1700987092&sr=8-78
"Google Pixel 8 - Unlocked Android Smartphone with Advanced Pixel Camera, 24-Hour Battery, and Powerful Security - Hazel - 128 GB",549,4.0 out of 5 stars,91,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NzUwMDkwMjA5NzMyNjk0OjE3MDA5ODcwOTg6c3BfYXRmX25leHQ6MzAwMDYyMzU0NjI5NzAyOjowOjo&url=%2FGoogle-Pixel-Unlocked-Smartphone-Advanced%2Fdp%2FB0CGTKM9WC%2Fref%3Dsr_1_81_sspa%3Fkeywords%3Dsamsung%2Bphone%26qid%3D1700987098%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Google Pixel 7a - Unlocked Android Cell Phone - Smartphone with Wide Angle Lens and 24-Hour Battery - 128 GB -  Sea,374,4.2 out of 5 stars,875,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NzUwMDkwMjA5NzMyNjk0OjE3MDA5ODcwOTg6c3BfYXRmX25leHQ6MjAwMTY4NzQyNjk1MTk4OjowOjo&url=%2FGoogle-Pixel-7a-Unlocked-Smartphone%2Fdp%2FB0BZ9T8R41%2Fref%3Dsr_1_82_sspa%3Fkeywords%3Dsamsung%2Bphone%26qid%3D1700987098%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"SAMSUNG Galaxy S23 Ultra 5G SM-S918B/DS 512GB 12GB RAM, 200 MP Camera, Factory Unlocked, NGP Wireless Charger Included – Phantom Black (SM-S918BZKQXSP)","1,069",4.4 out of 5 stars,92,https://www.amazon.com/SAMSUNG-SM-S918B-Unlocked-Wireless-Included/dp/B0BTM8NNCS/ref=sr_1_83?keywords=samsung+phone&qid=1700987098&sr=8-83
"Samsung Galaxy S10+ Plus (128GB, 8GB) 6.4"" AMOLED, Snapdragon 855, IP68 Water Resistant, Global 4G LTE (GSM + CDMA) T-Mobile Unlocked (AT&T, Verizon, Sprint, Metro) G975U (Prism Black)",294,4.2 out of 5 stars,206,https://www.amazon.com/Samsung-Snapdragon-Resistant-T-Mobile-Unlocked/dp/B08G5D9N9P/ref=sr_1_84?keywords=samsung+phone&qid=1700987098&sr=8-84
"SAMSUNG Galaxy S23 Ultra 5G S9180 Dual 512GB 12GB RAM, 200 MP Camera, Factory Unlocked, NGP Wireless Charger Included – Lavender","1,064",4.0 out of 5 stars,113,https://www.amazon.com/SAMSUNG-Factory-Unlocked-Wireless-Included/dp/B0BV7J6F86/ref=sr_1_85?keywords=samsung+phone&qid=1700987098&sr=8-85
"Simple Mobile Samsung Galaxy A13 5G, 64GB, Black - Prepaid Smartphone (Locked)",78,4.1 out of 5 stars,15,https://www.amazon.com/Simple-Mobile-Samsung-Galaxy-Black/dp/B0BHF391YT/ref=sr_1_86?keywords=samsung+phone&qid=1700987098&sr=8-86
Bold N3 | 2023 | 5G | 3-Day Battery | Unlocked | 6.78” FHD+3D AMOLED Display | 256/8GB | Triple AI 50MP | NFC Capable | US Version | US Warranty | Sage Green,249,4.0 out of 5 stars,82,https://www.amazon.com/Battery-Unlocked-Display-Capable-Warranty/dp/B0CGY2KM7S/ref=sr_1_87?keywords=samsung+phone&qid=1700987098&sr=8-87
Samsung Galaxy S7 32GB Gold - Locked to Verizon Wireless,229,4.8 out of 5 stars,4,https://www.amazon.com/Samsung-Galaxy-S7-32GB-Gold/dp/B07JBKVPNH/ref=sr_1_88?keywords=samsung+phone&qid=1700987098&sr=8-88
"Boost Mobile Samsung A03, 32GB, Black - VIPRB-SPHA037UANBRB 4G LTE Prepaid Smartphone - Carrier Locked to",99,,,https://www.amazon.com/Boost-Mobile-Samsung-Black-VIPRB-SPHA037UANBRB/dp/B0CK55MHN8/ref=sr_1_89?keywords=samsung+phone&qid=1700987098&sr=8-89
"SAMSUNG Galaxy A13 LTE Cell Phone, Factory Unlocked Android Smartphone, 32GB, Multi Lens Camera, Infinity-V HD+ Display Screen, Long Battery Life, Expandable Storage, US Version, Black",166,4.2 out of 5 stars,317,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Infinity-V-Expandable/dp/B09V87YTC9/ref=sr_1_90?keywords=samsung+phone&qid=1700987098&sr=8-90
"SAMSUNG Galaxy A54 5G A Series Cell Phone, Factory Unlocked Android Smartphone, 128GB w/ 6.4” Fluid Display Screen, Hi Res Camera, Long Battery Life, Refined Design, US Version, 2023, Awesome Violet",324,4.3 out of 5 stars,"2,658",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NzUwMDkwMjA5NzMyNjk0OjE3MDA5ODcwOTg6c3BfbXRmOjIwMDE1MDc4MDAwMjY5ODo6MDo6&url=%2FSAMSUNG-Factory-Unlocked-Android-Smartphone%2Fdp%2FB0BSLRXF1H%2Fref%3Dsr_1_91_sspa%3Fkeywords%3Dsamsung%2Bphone%26qid%3D1700987098%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"SAMSUNG Galaxy Z Flip 5 Cell Phone, Unlocked Android Smartphone, 256GB, Compact, Foldable Design, One-Hand Control, Best Selfies, 12MP Camera, Large Cover Screen, US Version, 2023, Lavender",799,4.3 out of 5 stars,45,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NzUwMDkwMjA5NzMyNjk0OjE3MDA5ODcwOTg6c3BfbXRmOjMwMDAyNDkxNTgwMTEwMjo6MDo6&url=%2FSAMSUNG-Unlocked-Smartphone-Foldable-One-Hand%2Fdp%2FB0C63GXC5L%2Fref%3Dsr_1_92_sspa%3Fkeywords%3Dsamsung%2Bphone%26qid%3D1700987098%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Total by Verizon Samsung Galaxy A54 5G, 128GB, Black – Prepaid Smartphone (Locked)",279,3.5 out of 5 stars,3,https://www.amazon.com/Total-Verizon-Samsung-Galaxy-128GB/dp/B0CCT1T3TV/ref=sr_1_93?keywords=samsung+phone&qid=1700987098&sr=8-93
"SAMSUNG Galaxy S22 5G (128GB, 8GB) 6.2'' AMOLED 2X, 50MP 4K Camera, Global 5G Volte (Fully Unlocked for AT&T, Verizon, T-Mobile, Global) S901U1 (w/ 25W Charge Cube, Black)",518,3.2 out of 5 stars,15,https://www.amazon.com/Samsung-Galaxy-Unlocked-Verizon-T-Mobile/dp/B0B6Q6CVXC/ref=sr_1_94?keywords=samsung+phone&qid=1700987098&sr=8-94
"TCL 30 SE 6.52"" Unlocked Cell Phone, 4+64GB Android Phone GSM Unlocked Smartphone with 50MP Camera, 5000mAh, Single SIM, US Version, Atlantic Blue, Not Support Verizon/Boost/5G",90,4.1 out of 5 stars,"2,156",https://www.amazon.com/TCL-Unlocked-Smartphone-Atlantic-Compatible/dp/B09XV8SCMP/ref=sr_1_96?keywords=samsung+phone&qid=1700987098&sr=8-96
"SAMSUNG Galaxy S10+ Plus (128GB, 8GB) 6.4"" AMOLED, Snapdragon 855, IP68 Water Resistant, 4G LTE (Fully Unlocked US Model for T-Mobile, AT&T, Verizon, Global) G975U1 (Wireless Charger Bundle, Black)",390,5.0 out of 5 stars,11,https://www.amazon.com/Snapdragon-Resistant-Unlocked-T-Mobile-Wireless/dp/B08GYJM5WW/ref=sr_1_97?keywords=samsung+phone&qid=1700987098&sr=8-97
"SAMSUNG Galaxy S23 Fan Edition(FE) 5G (SM-S711B/DS) Dual SIM,256GB + 8GB, Factory Unlocked, International Version - No Warranty - (Cream)",562,,,https://www.amazon.com/SAMSUNG-SM-S711B-DS-Unlocked-International/dp/B0CLHJGCHW/ref=sr_1_98?keywords=samsung+phone&qid=1700987098&sr=8-98
"SAMSUNG Galaxy Z Flip 5 F731B Foldable Design, 5G Dual 512GB 8GB RAM Factory Unlocked for Any Carrier, GSM Global Model, Mobile Cell Phone – Graphite",850,3.9 out of 5 stars,16,https://www.amazon.com/SAMSUNG-Foldable-Factory-Unlocked-Carrier/dp/B0C89RSBJM/ref=sr_1_99?keywords=samsung+phone&qid=1700987098&sr=8-99
SAMSUNG Galaxy S9 G960U 64GB Unlocked GSM 4G LTE Phone w/ 12MP Camera - Midnight Black,224,3.9 out of 5 stars,70,https://www.amazon.com/Samsung-Galaxy-G960U-Unlocked-Camera/dp/B07QH32PCY/ref=sr_1_100?keywords=samsung+phone&qid=1700987098&sr=8-100
"SAMSUNG Galaxy S23+ Plus Cell Phone, Unlocked Android Smartphone, 256GB, 50MP Camera, Night Mode, 8K Video, Long Battery Life, Fastest Mobile Processor, Adaptive Display, US Version, 2023, Lavender",799,4.6 out of 5 stars,170,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NzUwMDkwMjA5NzMyNjk0OjE3MDA5ODcwOTg6c3BfYnRmOjIwMDEzNjkyOTk0MTk5ODo6MDo6&url=%2FSAMSUNG-Unlocked-Smartphone-Adaptive-Lavender%2Fdp%2FB0BLNZVRK2%2Fref%3Dsr_1_101_sspa%3Fkeywords%3Dsamsung%2Bphone%26qid%3D1700987098%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Motorola Moto G Power 5G | 2023 | Unlocked | Made for US 6/256GB | 50 MP Camera | Bright White, 163.06 x 74.8 x 8.45mm",199,4.3 out of 5 stars,"1,944",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NzUwMDkwMjA5NzMyNjk0OjE3MDA5ODcwOTg6c3BfYnRmOjMwMDAyNDgzNjMwNTcwMjo6MDo6&url=%2FMotorola-Unlocked-Camera-Bright-163-06%2Fdp%2FB0BYL2G3SP%2Fref%3Dsr_1_102_sspa%3Fkeywords%3Dsamsung%2Bphone%26qid%3D1700987098%26sr%3D8-102-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"SAMSUNG Galaxy A34 5G + 4G LTE Latin American Version (256GB + 8GB) Unlocked Worldwide (Only T-Mobile/Mint/Metro USA Market) 6.6"" 120Hz 48MP Triple Camera - (Silver)",266,4.4 out of 5 stars,119,https://www.amazon.com/SAMSUNG-A34-American-Unlocked-Worldwide/dp/B0C2JPWX94/ref=sr_1_98?keywords=samsung+phone&qid=1700987106&sr=8-98
"SAMSUNG Galaxy A34 5G Dual SIM (128GB, 6GB) 6.6"" 120Hz AMOLED, Octa-Core, 48MP Triple Camera, 4G Volte (GSM Unlocked for T-Mobile, Metro, Global) International Model A346M/DSN (w/ 256GB SD, Graphite)",249,3.4 out of 5 stars,4,https://www.amazon.com/SAMSUNG-Octa-Core-Unlocked-T-Mobile-International/dp/B0C6FV7KWS/ref=sr_1_99?keywords=samsung+phone&qid=1700987106&sr=8-99
"SAMSUNG Galaxy Z Flip 4 Cell Phone, Factory Unlocked Android Smartphone, 128GB, Flex Mode, Hands Free Camera, Compact, Foldable Design, Informative Cover Screen, US Version, 2022, Bora Purple",799,4.0 out of 5 stars,81,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Foldable-Informative/dp/B0B3T9LFZQ/ref=sr_1_100?keywords=samsung+phone&qid=1700987106&sr=8-100
"Samsung Galaxy A12 (32GB, 3GB) 6.5"" HD+, Quad Camera, 5000mAh Battery, Global 4G Volte AT&T Unlocked (T-Mobile, Verizon, Metro) A125U (Black)",185,3.9 out of 5 stars,15,https://www.amazon.com/Samsung-5000mAh-Battery-Unlocked-T-Mobile/dp/B0991CS9CH/ref=sr_1_101?keywords=samsung+phone&qid=1700987106&sr=8-101
